"","X","student_tracking_id","ethnicity","race","frpm","rptglng","fam_income","teachersurvey_el","teachersurvey_proficiency","MPability.x","langinst","wcj_lwi_ss","wcj_wa_ss","wcj_spelling_ss","wcm_lwi_ss","grade","age_month","school","langflu","ielpac_score","MPabilitySS","ELStatus","proxy_SES","HispanicStatus","taskInst","MT","clean_school_id"
"895",895,895,"Y",700,3,0,NA,NA,NA,-0.476646590707601,"en",75,70,83,NA,0,86,10,"EO",NA,-0.910936750595234,"EO","Eligible","Hispanic","en","EO",NA
"896",896,896,"Y",200,3,0,NA,NA,NA,0.338124331374219,"en",92,108,84,NA,0,88,10,"EO",NA,-0.184783924989756,"EO","Eligible","Hispanic","en","EO",NA
"897",897,897,"Y",700,3,0,NA,NA,NA,-0.833668404515983,"en",71,82,87,NA,0,88,10,"EO",NA,-1.35657666087996,"EO","Eligible","Hispanic","en","EO",NA
"898",898,898,"Y",700,0,0,NA,NA,NA,0.220395178578429,"en",63,63,66,NA,0,90,10,"EO",NA,-0.391131174261887,"EO","Ineligible","Hispanic","en","EO",NA
"899",899,899,"Y",700,3,1,NA,NA,NA,0.213674772722065,"en",85,85,92,NA,0,79,10,"EL",273,0.0895479505016259,"EL","Eligible","Hispanic","en","ES",NA
"900",900,900,"N",600,3,0,NA,NA,NA,0.276364827374099,"en",105,65,79,NA,0,88,10,"EO",NA,-0.246543428989876,"EO","Eligible","Not Hispanic","en","EO",NA
"901",901,901,"Y",700,3,0,NA,NA,NA,-2.27280724336362,"en",96,103,89,NA,1,98,10,"EO",NA,-3.2388059821093,"EO","Eligible","Hispanic","en","EO",NA
"902",902,902,"N",600,3,0,NA,NA,NA,2.31760119706836,"en",NA,NA,NA,NA,1,93,10,"EO",NA,1.57314769951353,"EO","Eligible","Not Hispanic","en","EO",NA
"903",903,903,"N",600,3,0,NA,NA,NA,1.49683977966885,"en",123,119,111,NA,1,93,10,"EO",NA,0.752386282114022,"EO","Eligible","Not Hispanic","en","EO",NA
"904",904,904,"Y",700,3,0,NA,NA,NA,-0.110062316147922,"en",86,97,90,NA,1,90,10,"EO",NA,-0.721588668988238,"EO","Eligible","Hispanic","en","EO",NA
"905",905,905,"Y",100,3,0,NA,NA,NA,0.528887058910303,"en",67,66,70,NA,1,98,10,"EO",NA,-0.437111679835378,"EO","Eligible","Hispanic","en","EO",NA
"906",906,906,"Y",700,3,1,NA,NA,NA,-2.08571971071185,"en",53,65,77,NA,1,93,10,"EL",150,-2.83017320826668,"EL","Eligible","Hispanic","en","ES",NA
"907",907,907,"N",300,3,0,NA,NA,NA,2.02633570757409,"en",85,104,92,NA,1,100,13,"EO",NA,0.971718872352068,"EO","Eligible","Not Hispanic","en","EO",NA
"908",908,908,"Y",700,3,1,NA,NA,NA,1.20282840725277,"en",93,100,86,NA,1,98,13,"EL",367,0.236829668507089,"EL","Eligible","Hispanic","en","ES",NA
"909",909,909,"Y",100,3,1,NA,NA,NA,-0.55168654523728,"en",61,53,77,NA,0,82,13,"EL",150,-0.808740512172231,"EL","Eligible","Hispanic","en","ES",NA
"910",910,910,"N",600,3,0,NA,NA,NA,-1.25485912044077,"en",81,82,89,NA,0,81,13,"EO",NA,-1.46760403913755,"EO","Eligible","Not Hispanic","en","EO",NA
"911",911,911,"Y",700,3,0,NA,NA,NA,0.62859054042511,"en",103,101,95,NA,0,82,13,"EO",NA,0.371536573490159,"EO","Eligible","Hispanic","en","EO",NA
"912",912,912,"Y",700,3,1,NA,NA,NA,0.869433897497418,"en",90,93,99,NA,0,79,13,"EL",265,0.745307075276979,"EL","Eligible","Hispanic","en","ES",NA
"913",913,913,"Y",700,3,0,NA,NA,NA,-0.413953750322748,"en",66,74,76,NA,0,82,13,"EO",NA,-0.671007717257699,"EO","Eligible","Hispanic","en","EO",NA
"914",914,914,"N",600,3,0,NA,NA,NA,-0.77850377311753,"en",NA,NA,NA,NA,0,77,13,"EO",NA,-0.814012498861628,"EO","Eligible","Not Hispanic","en","EO",NA
"915",915,915,"Y",700,3,1,NA,NA,NA,-2.32782247631362,"en",70,76,87,NA,0,85,13,"EL",377,-2.71780358796308,"EL","Eligible","Hispanic","en","ES",NA
"916",916,916,"Y",700,3,1,NA,NA,NA,-2.31870760573997,"en",72,80,86,NA,0,86,13,"EL",150,-2.7529977656276,"EL","Eligible","Hispanic","en","ES",NA
"917",917,917,"N",100,0,0,NA,NA,NA,-1.07341587848915,"en",72,79,77,NA,0,86,13,"EO",NA,-1.50770603837678,"EO","Ineligible","Not Hispanic","en","EO",NA
"918",918,918,"N",600,0,0,NA,NA,NA,-0.794420093685847,"en",100,104,107,NA,0,78,13,"EO",NA,-0.874237867668116,"EO","Ineligible","Not Hispanic","en","EO",NA
"919",919,919,"N",600,0,0,NA,NA,NA,-0.746383938573417,"en",101,107,101,NA,0,81,13,"EO",NA,-0.959128857270198,"EO","Ineligible","Not Hispanic","en","EO",NA
"920",920,920,"Y",700,0,0,NA,NA,NA,0.582323142448928,"en",119,113,94,NA,0,87,13,"EO",NA,0.103723934323124,"EO","Ineligible","Hispanic","en","EO",NA
"921",921,921,"Y",700,3,1,NA,NA,NA,0.572021262324789,"en",91,106,106,NA,0,81,13,"EL",445,0.359276343628009,"EL","Eligible","Hispanic","en","ES",NA
"922",922,922,"Y",700,3,0,NA,NA,NA,0.494316705026876,"en",74,80,82,NA,0,88,13,"EO",NA,-0.0285915513370988,"EO","Eligible","Hispanic","en","EO",NA
"923",923,923,"N",600,3,0,NA,NA,NA,0.366255330923202,"en",85,79,92,NA,0,79,13,"EO",NA,0.242128508702763,"EO","Eligible","Not Hispanic","en","EO",NA
"924",924,924,"Y",700,0,1,NA,NA,NA,-1.02228539303209,"en",87,85,96,NA,0,77,13,"EL",411,-1.05779411877619,"EL","Ineligible","Hispanic","en","ES",NA
"925",925,925,"Y",700,3,0,NA,NA,NA,3.39471303720092,"en",91,95,90,NA,0,76,13,"EO",NA,3.40351335969499,"EO","Eligible","Hispanic","en","EO",NA
"926",926,926,"N",600,3,0,NA,NA,NA,-0.585125719169273,"en",73,89,77,NA,0,85,13,"EO",NA,-0.975106830818736,"EO","Eligible","Not Hispanic","en","EO",NA
"927",927,927,"Y",700,3,1,NA,NA,NA,2.73314067735677,"en",75,80,80,NA,1,98,13,"EL",265,1.76714193861109,"EL","Eligible","Hispanic","en","ES",NA
"928",928,928,"Y",700,0,0,NA,NA,NA,1.52989716761215,"en",90,96,81,NA,1,100,13,"EO",NA,0.475280332390128,"EO","Ineligible","Hispanic","en","EO",NA
"929",929,929,"N",600,3,0,NA,NA,NA,0.340969049247215,"en",127,126,117,NA,1,85,13,"EO",NA,-0.049012062402248,"EO","Eligible","Not Hispanic","en","EO",NA
"930",930,930,"N",100,3,0,NA,NA,NA,1.5765103419492,"en",68,86,88,NA,1,96,13,"EO",NA,0.69912969967986,"EO","Eligible","Not Hispanic","en","EO",NA
"931",931,931,"N",600,3,0,NA,NA,NA,1.38586557559213,"en",83,96,83,NA,1,98,13,"EO",NA,0.419866836846449,"EO","Eligible","Not Hispanic","en","EO",NA
"932",932,932,"N",600,3,0,NA,NA,NA,1.62247448471454,"en",83,87,83,NA,1,98,13,"EO",NA,0.656475745968859,"EO","Eligible","Not Hispanic","en","EO",NA
"933",933,933,"Y",600,3,0,NA,NA,NA,-2.77595901984463,"en",92,111,81,NA,1,92,13,"EO",NA,-3.47610346916129,"EO","Eligible","Hispanic","en","EO",NA
"934",934,934,"Y",100,3,0,NA,NA,NA,-3.09401929095228,"en",59,NA,72,NA,1,93,13,"EO",NA,-3.83847278850711,"EO","Eligible","Hispanic","en","EO",NA
