"","student_tracking_id","LetAbilitySS","LetAbility","ELStatus.x","proxy_SES.x","pseAbilitySS","pseAbility","ELStatus.y","proxy_SES.y","MPabilitySS","MPability.x","ELStatus","proxy_SES","wcj_lwi","wcj_lwi_ss","wcj_spelling","wcj_spelling_ss","wcj_wa","wcj_wa_ss","wcj_srt","wcj_srt_ss","wcm_lwi","wcm_lwi_ss","age_month","grade","ble_ucat","del_ucat","evo_ucat","rvo_ucat","nre_ucat","wre_ucat","srt_ucat","nwr_ucat","lnc","lco","rao","dgs","lsi_ucat","reading_outcome","cELStatus","cProxySES"
"868",868,1.13401452750522,1.41974799310251,"EO","NotReported",0.571260085386065,0.437914977855591,"EO","NotReported",1.66618497685908,2.76511086031927,"EO","NotReported",47,105,12,77,12,91,NA,NA,NA,NA,104,1,NA,0.7586,0.8808,NA,-0.4674,0.9999,1.4425,1.9992,NA,NA,55,12,NA,105,"EO","NotReported"
"869",869,-0.845321047874009,-1.55231117435272,"EL","Ineligible",-0.946711738121932,-1.78216933382272,"EL","Ineligible",-2.05502650895191,-1.8865906384933,"EL","Ineligible",7,74,4,78,2,69,NA,NA,NA,NA,83,0,-2.1095,-3,NA,NA,NA,NA,-1.1518,-0.4061,NA,NA,22,1,NA,74,"EL","Ineligible"
"870",870,0.922733289928129,0.452105923467513,"EO","Ineligible",1.27613748559904,0.607849529938805,"EO","Ineligible",0.621893260210607,1.01187437186007,"EO","Ineligible",45,120,14,102,12,107,NA,NA,NA,NA,85,0,3,0.2363,NA,NA,NA,NA,0.4799,0.4971,37,NA,36,8,NA,120,"EO","Ineligible"
"871",871,-0.22873594524106,-0.604818207694438,"EO","Ineligible",0.450280699596903,-0.151139400047114,"EO","Ineligible",1.47832084671098,1.95692005483678,"EO","Ineligible",14,76,11,91,9,97,NA,NA,NA,NA,87,0,-3,-3,NA,NA,NA,NA,NA,-0.888,NA,NA,0,5,NA,76,"EO","Ineligible"
"872",872,-0.952025408252212,-1.32810767070559,"EO","Ineligible",-0.726687571061573,-1.32810767070559,"EO","Ineligible",1.76457810748505,2.24317731561085,"EO","Ineligible",22,95,14,105,13,112,NA,NA,NA,NA,90,0,1.3101,0.7616,NA,NA,NA,NA,2.2107,3,29,NA,21,10,NA,95,"EO","Ineligible"
"873",873,-1.36088070820981,-1.64241786665595,"EO","Ineligible",-1.56170427392307,-2.09625651755087,"EO","Ineligible",NA,NA,NA,NA,10,68,7,78,4,68,NA,NA,NA,NA,92,0,-0.8958,-1.159,NA,NA,NA,NA,-0.6793,3,27,NA,35,NA,NA,68,"EO","Ineligible"
"874",874,-1.0772453961881,-1.64241786665595,"EL","Ineligible",-0.640556278494902,-1.37571209017136,"EL","Ineligible",-2.01727740918041,-1.71591439400729,"EL","Ineligible",4,60,3,64,2,61,NA,NA,NA,NA,83,0,-1.8297,-3,NA,NA,NA,NA,-3,0.8507,NA,NA,0,5,NA,60,"EL","Ineligible"
"875",875,-0.287456646498513,-0.994446772977224,"EL","Eligible",-0.750282387803972,-1.58573998350476,"EL","Eligible",2.84459677415919,3.0130326446178,"EL","Eligible",10,83,7,92,4,82,NA,NA,NA,NA,83,0,-0.8958,-0.3049,NA,NA,NA,NA,1.8089,-0.9804,NA,NA,38,6,NA,83,"EL","Eligible"
"876",876,-0.621117544226879,-1.32810767070559,"EL","Ineligible",0.23063938800635,-0.604818207694438,"EL","Ineligible",NA,NA,NA,NA,12,88,7,92,5,88,NA,NA,NA,NA,83,0,-0.8958,-0.9551,NA,NA,NA,NA,-0.5119,1.271,16,NA,29,3,NA,88,"EL","Ineligible"
"877",877,-0.900341865909046,-1.4655143363769,"EO","Ineligible",-0.640556278494902,-1.37571209017136,"EO","Ineligible",1.15037398841827,1.45173700359139,"EO","Ineligible",11,79,5,78,6,90,NA,NA,NA,NA,86,0,-0.3832,-1.0638,NA,NA,NA,NA,-0.6636,0.0734,34,NA,38,NA,NA,79,"EO","Ineligible"
"878",878,-0.339896349401119,-0.763251163858116,"EO","Ineligible",0.328565364973152,-0.306288662678975,"EO","Ineligible",0.378142430971755,0.812432590859388,"EO","Ineligible",14,78,11,92,9,99,NA,NA,NA,NA,86,0,-3,-0.3049,NA,NA,NA,NA,-0.8494,2.3249,42,NA,28,7,NA,78,"EO","Ineligible"
"879",879,-1.30725209530705,-2.06151477378938,"EO","Ineligible",NA,NA,NA,NA,0.667075551343229,0.791202373563668,"EO","Ineligible",25,106,13,109,10,111,NA,NA,NA,NA,84,0,3,0.2363,NA,NA,NA,NA,1.3485,1.255,42,NA,33,10,NA,106,"EO","Ineligible"
"880",880,1.67131419896414,1.05886917649267,"EO","Ineligible",1.74377294066666,0.975183200982092,"EO","Ineligible",NA,NA,NA,NA,53,133,10,98,23,135,NA,NA,NA,NA,86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,"EO","Ineligible"
"881",881,-2.27020359236261,-2.22083288678342,"EO","Ineligible",NA,NA,NA,NA,-3.25159778925157,-2.37421714698223,"EO","Ineligible",5,45,2,41,2,42,NA,NA,NA,NA,99,0,-1.5899,-1.159,NA,NA,NA,NA,NA,-0.421,NA,NA,NA,6,NA,45,"EO","Ineligible"
"882",882,-0.496938316626555,-0.920293131083552,"EO","Ineligible",0.619075792493452,-0.0157782351586747,"EO","Ineligible",NA,NA,NA,NA,10,72,8,85,5,78,NA,NA,NA,NA,89,0,-0.8958,-0.3049,NA,NA,NA,NA,1.3485,0.3128,22,NA,31,8,NA,72,"EO","Ineligible"
"883",883,-1.01487839427978,-1.4855057607404,"EL","Ineligible",-1.1916492785238,-1.85993723418404,"EL","Ineligible",NA,NA,NA,NA,10,73,8,86,6,87,NA,NA,NA,NA,88,0,-3,-1.7629,NA,NA,NA,NA,-3,-1.8059,29,NA,40,3,NA,73,"EL","Ineligible"
"884",884,-1.29761237806365,-1.8627848485315,"EO","Ineligible",NA,NA,NA,NA,NA,NA,NA,NA,10,77,9,93,2,64,NA,NA,NA,NA,86,0,-0.4606,-3,NA,NA,NA,NA,-0.7962,-2.2536,19,NA,25,3,NA,77,"EO","Ineligible"
"885",885,-1.85769635446354,-2.42286882493139,"EO","Ineligible",-1.21472987956489,-1.94988569124135,"EO","Ineligible",NA,NA,NA,NA,8,72,5,78,3,70,NA,NA,NA,NA,86,0,-2.4737,-0.576,NA,NA,NA,NA,-0.0191,1.1131,8,NA,22,NA,NA,72,"EO","Ineligible"
"886",886,1.51504621301672,0.713510982530772,"EO","Ineligible",0.297507244022571,-0.604818207694438,"EO","Ineligible",NA,NA,NA,NA,18,99,9,97,9,110,NA,NA,NA,NA,78,0,0.3826,-0.576,NA,NA,NA,NA,-3,-3,41,NA,36,11,NA,99,"EO","Ineligible"
"887",887,-0.782557684586342,-1.63136546707591,"EO","Ineligible",0.0154662486415666,-0.920293131083552,"EO","Ineligible",0.189528974940222,0.22503770068432,"EO","Ineligible",18,99,10,101,7,102,NA,NA,NA,NA,77,0,2.8683,0.2492,NA,NA,NA,NA,0.1771,0.3465,43,NA,43,9,NA,99,"EO","Ineligible"
"888",888,-1.60449825404653,-2.02785306850353,"EL","Eligible",-1.64417246952538,-2.27902649717751,"EL","Eligible",-3.30265030333585,-2.86836014344822,"EL","Eligible",6,63,5,73,2,60,NA,NA,NA,NA,90,0,-3,-3,NA,NA,NA,NA,-3,-1.025,NA,NA,0,NA,NA,63,"EL","Eligible"
"889",889,-1.09417493172522,-1.37571209017136,"EO","Ineligible",NA,NA,NA,NA,0.446716993108605,1.01393429771075,"EO","Ineligible",19,85,12,94,8,94,NA,NA,NA,NA,92,0,0.5322,0.2363,NA,NA,NA,NA,-2.5448,-1.1992,25,NA,38,NA,NA,85,"EO","Ineligible"
"890",890,-0.166030452601222,-0.920293131083552,"EO","Ineligible",-0.991045710475141,-1.85993723418404,"EO","Ineligible",-0.86182203255611,-0.737695210335671,"EO","Ineligible",10,83,6,88,2,71,NA,NA,NA,NA,83,0,-2.4737,-1.159,NA,NA,NA,NA,-1.0478,-0.888,NA,NA,29,NA,NA,83,"EO","Ineligible"
"891",891,-1.95198384481692,-1.94988569124135,"EL","Ineligible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EL","Ineligible"
"892",892,0.348746587492064,0.350844741067637,"EO","Ineligible",0.172453289747853,-0.161495385831282,"EO","Ineligible",-0.798136290140542,0.0349353038906267,"EO","Ineligible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EO","Ineligible"
"893",893,0.56766546025554,0.853398925852826,"EL","NotReported",0.839504346413539,0.706159238883065,"EL","NotReported",1.82066858133599,2.91959446479618,"EL","NotReported",21,70,13,81,13,94,NA,NA,NA,NA,104,1,NA,-0.1684,-1.1195,NA,-0.8743,-1.8623,-1.1268,-0.9977,NA,NA,26,4,NA,70,"EL","NotReported"
"894",894,-1.31662170379117,-1.21997844620836,"EO","NotReported",-0.952897626645445,-1.21997844620836,"EO","NotReported",-2.61415898324319,-1.69246929273568,"EO","NotReported",24,78,12,81,17,107,NA,NA,NA,NA,100,1,NA,-0.1684,-0.6386,NA,0.4217,-1.2512,-2.4584,-1.3166,NA,NA,26,8,NA,78,"EO","NotReported"
"895",895,0.44625064255372,1.01561942017272,"EL","NotReported",0.370656517337404,0.437914977855591,"EL","NotReported",1.30006963931466,2.66484981220388,"EL","NotReported",19,60,10,65,6,55,NA,NA,NA,NA,109,1,NA,-0.1566,-0.6041,NA,-1.9145,-1.6062,-1.0996,-1.0374,NA,NA,37,5,NA,60,"EL","NotReported"
"896",896,0.0531952916955917,0.0552934452711644,"EO","NotReported",NA,NA,NA,NA,-1.92793448234626,-1.09486288831509,"EO","NotReported",32,92,11,81,11,95,NA,NA,NA,NA,97,1,NA,-0.966,0.0639,NA,-2.3566,-0.7298,-2.6744,0.4882,NA,NA,33,7,NA,92,"EO","NotReported"
"897",897,1.83158139929585,2.07004231288952,"EO","NotReported",1.1823984557113,1.01561942017272,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,1,NA,0.2156,0.9817,NA,0.4217,-0.4999,-0.2028,1.4646,NA,NA,40,6,NA,NA,"EO","NotReported"
"898",898,1.22855963151246,1.41974799310251,"EO","NotReported",0.383851292995623,0.183638329448928,"EO","NotReported",-1.69310160271865,-0.682793815734802,"EO","NotReported",30,84,12,80,15,100,NA,NA,NA,NA,102,1,NA,0.689,0.5012,NA,0.3229,-0.0844,0.0121,0.4363,NA,NA,38,8,NA,84,"EO","NotReported"
"899",899,0.672179584298113,0.437914977855591,"EO","NotReported",1.20727755450275,0.706159238883065,"EO","NotReported",-0.00223177899178899,0.609294573848527,"EO","NotReported",21,83,12,90,11,99,NA,NA,NA,NA,93,1,NA,0.7539,0.8996,NA,-1.1769,-0.854,-0.0032,0.4329,NA,NA,33,NA,NA,83,"EO","NotReported"
"900",900,-1.03298639176946,-1.21997844620836,"EL","NotReported",-0.908027702559784,-1.37571209017136,"EL","NotReported",NA,NA,NA,NA,17,75,10,81,9,93,NA,NA,NA,NA,94,1,NA,-1.2522,-1.1195,NA,-0.6485,-2.1072,-3,0.1693,NA,NA,22,5,NA,75,"EL","NotReported"
"901",901,-1.82994988523059,-1.68603407564416,"EL","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,39,96,12,80,9,84,NA,NA,NA,NA,101,1,NA,-0.4614,-1.1557,NA,-0.6106,0.5119,-0.5909,-0.6,NA,NA,50,7,NA,96,"EL","NotReported"
"902",902,0.213708877792571,0.310352135375381,"EL","NotReported",-0.784034719173205,-1.05111553873612,"EL","NotReported",-1.04177917568503,-0.120089485177523,"EL","NotReported",42,101,15,90,14,99,NA,NA,NA,NA,100,1,NA,-1.2522,-0.6041,NA,0.3229,-0.3016,-2.7928,1.3817,NA,NA,50,4,NA,101,"EL","NotReported"
"903",903,1.88260137659717,1.69560932215827,"EL","NotReported",1.3210833134644,0.853398925852826,"EL","NotReported",1.30108057693985,1.95691597801834,"EL","NotReported",57,129,18,103,19,116,NA,NA,NA,NA,91,1,NA,0.7586,-0.5814,NA,0.4242,0.0362,-0.2986,0.662,NA,NA,50,7,NA,129,"EL","NotReported"
"904",904,0.402799085807046,0.310352135375381,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,30,92,13,90,12,99,NA,NA,NA,NA,95,1,NA,0.7586,0.7332,NA,-0.183,-0.3016,0.0141,0.4882,NA,NA,40,9,NA,92,"EO","NotReported"
"905",905,0.777158506579053,1.01561942017272,"EO","NotReported",0.350417364987512,0.183638329448928,"EO","NotReported",1.44803735355156,2.50265418877358,"EO","NotReported",25,75,13,81,12,91,NA,NA,NA,NA,103,1,NA,-0.1684,-0.551,NA,-0.183,0.1386,-0.7944,-2.0716,NA,NA,45,6,NA,75,"EO","NotReported"
"906",906,1.34004817954309,1.20032867710781,"EO","NotReported",0.744602594978847,0.310352135375381,"EO","NotReported",0.883075446914393,1.58321989623105,"EO","NotReported",55,124,24,114,25,130,NA,NA,NA,NA,92,1,NA,2.4131,0.7626,NA,1.4843,3,-0.3011,1.0121,NA,NA,34,8,NA,124,"EO","NotReported"
"907",907,0.966248714593528,1.01561942017272,"EL","NotReported",1.15391367342385,0.853398925852826,"EL","NotReported",1.18151543074451,2.05889607301385,"EL","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1,NA,-0.1566,-0.4421,NA,-1.2038,-1.0116,-0.8983,-1.2295,NA,NA,29,5,NA,NA,"EL","NotReported"
"908",908,0.893151293321968,0.706159238883065,"EO","NotReported",0.778036522986957,0.310352135375381,"EO","NotReported",-1.00246033361222,-0.346624932533733,"EO","NotReported",57,131,22,114,25,132,NA,NA,NA,NA,94,1,NA,0.7586,0.7305,NA,0.842,3,-0.323,2.0844,NA,NA,34,8,NA,131,"EO","NotReported"
"909",909,1.06079381860077,1.01561942017272,"EO","NotReported",0.551020933036173,0.183638329448928,"EO","NotReported",-0.211465274951757,0.577297270841242,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,1,NA,0.2156,-0.8001,NA,-1.0119,-0.6589,0.1951,-0.0635,NA,NA,31,6,NA,NA,"EO","NotReported"
"910",910,0.893151293321968,0.706159238883065,"EL","NotReported",0.651322717060504,0.183638329448928,"EL","NotReported",1.60373802128978,2.25957342236827,"EL","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,NA,1.8754,-0.8001,NA,0.4257,-0.4999,1.3015,0.2495,NA,NA,38,10,NA,NA,"EL","NotReported"
"911",911,-0.40805460233431,-0.216866240744262,"EL","NotReported",-0.326310428594818,-0.526523392141513,"EL","NotReported",-2.51720163173638,-1.50689384475253,"EL","NotReported",36,91,20,100,22,118,NA,NA,NA,NA,102,1,NA,0.2156,0.8808,NA,0.77,3,2.5753,1.9162,NA,NA,44,9,NA,91,"EL","NotReported"
"912",912,-0.00755003214112024,0.183638329448928,"EO","NotReported",-0.850902575189425,-1.05111553873612,"EO","NotReported",-0.513780066619406,0.496527720364446,"EO","NotReported",32,86,16,91,14,97,NA,NA,NA,NA,102,1,NA,-0.1566,0.9177,NA,0.0467,-0.4999,-2.9311,0.1985,NA,NA,39,4,NA,86,"EO","NotReported"
"913",913,-1.33053769174331,-1.37571209017136,"EL","NotReported",-0.507126474194502,-0.874509077781747,"EL","NotReported",NA,NA,NA,NA,35,95,16,96,20,117,NA,NA,NA,NA,97,1,NA,0.2156,3,NA,1.3866,0.5119,-0.7923,-0.0204,NA,NA,45,8,NA,95,"EL","NotReported"
"914",914,-0.717711753731561,-0.526523392141513,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,26,78,13,82,13,95,NA,NA,NA,NA,102,1,NA,-0.1566,-0.4421,NA,0.4217,NA,-3,NA,NA,NA,NA,7,NA,78,"EO","NotReported"
"915",915,-1.03298639176946,-1.21997844620836,"EL","NotReported",-0.406824690170171,-0.874509077781747,"EL","NotReported",-1.23907501348109,-0.583239612402608,"EL","NotReported",19,82,9,81,9,95,NA,NA,NA,NA,93,0,-0.8958,-3,NA,NA,NA,NA,-2.5676,0.7322,20,NA,30,3,NA,82,"EL","NotReported"
"916",916,-0.292258785698991,-0.526523392141513,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,15,75,11,88,6,79,NA,NA,NA,NA,92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"EO","NotReported"
"917",917,-0.843896183754982,-1.21997844620836,"EO","NotReported",-0.27308897813773,-0.874509077781747,"EO","NotReported",NA,NA,NA,NA,15,80,6,74,6,83,NA,NA,NA,NA,89,0,-3,-1.7629,NA,NA,NA,NA,-0.8494,-0.6062,18,NA,36,3,NA,80,"EO","NotReported"
"918",918,0.204252462157157,-0.0772846962889839,"EO","NotReported",0.457267547338813,-0.0772846962889839,"EO","NotReported",NA,NA,NA,NA,19,82,11,88,6,79,NA,NA,NA,NA,92,0,-0.4606,-0.3049,NA,NA,NA,NA,-1.2252,-0.888,24,NA,40,0,NA,82,"EO","NotReported"
"919",919,0.465175487895069,0.183638329448928,"EO","NotReported",-0.841159846543563,-1.37571209017136,"EO","NotReported",-2.11632537894194,-1.54910807433979,"EO","NotReported",21,86,9,82,8,93,NA,NA,NA,NA,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,"EO","NotReported"
"920",920,-0.292258785698991,-0.526523392141513,"EO","NotReported",-0.373390762162061,-0.874509077781747,"EO","NotReported",NA,NA,NA,NA,21,85,10,84,12,103,NA,NA,NA,NA,90,0,0.3826,-0.4725,NA,NA,NA,NA,-0.6209,-1.217,47,NA,29,5,NA,85,"EO","NotReported"
"921",921,0.582432878186108,-0.0772846962889839,"EL","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,20,94,11,97,10,106,NA,NA,NA,NA,81,0,0.2485,-1.159,NA,NA,NA,NA,-0.6636,0.7132,43,NA,35,NA,NA,94,"EL","NotReported"
"922",922,0.897691302338284,0.568881591888524,"EO","NotReported",0.751624501084835,0.183638329448928,"EO","NotReported",NA,NA,NA,NA,19,83,10,86,5,72,NA,NA,NA,NA,91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,"EO","NotReported"
"923",923,0.301033677719973,-0.216866240744262,"EO","NotReported",0.757015328939512,0.0552934452711644,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,0,-0.9741,-3,NA,NA,NA,NA,-0.6636,-0.5776,18,NA,29,6,NA,NA,"EO","NotReported"
"924",924,1.27133170935092,0.706159238883065,"EO","NotReported",0.790449256947622,0.0552934452711644,"EO","NotReported",0.374512007716191,0.675875022889313,"EO","NotReported",21,97,12,101,10,107,NA,NA,NA,NA,85,0,-0.4606,-0.3049,NA,NA,NA,NA,-0.3177,1.906,33,NA,33,6,NA,97,"EO","NotReported"
"925",925,0.293635766554239,-0.366081807920853,"EO","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,20,99,8,91,8,104,NA,NA,NA,NA,84,0,-1.3621,-1.159,NA,NA,NA,NA,-2.8969,-0.9576,17,NA,20,6,NA,99,"EO","NotReported"
"926",926,-0.857812171707125,-1.37571209017136,"EO","NotReported",NA,NA,NA,NA,-0.832170774943629,-0.486498711532337,"EO","NotReported",17,91,12,101,11,110,NA,NA,NA,NA,85,0,-3,-0.576,NA,NA,NA,NA,-0.5119,-0.5908,17,NA,21,NA,NA,91,"EO","NotReported"
"927",927,0.987696397329206,0.706159238883065,"EL","NotReported",0.718190573076725,0.183638329448928,"EL","NotReported",2.34755273850262,2.91477004310477,"EL","NotReported",36,107,16,106,18,119,NA,NA,NA,NA,91,0,-0.4606,1.2424,NA,NA,NA,NA,-0.8494,0.152,30,NA,31,9,NA,107,"EL","NotReported"
"928",928,-0.438670516264647,-1.05111553873612,"EO","NotReported",-0.282525799051552,-1.05111553873612,"EO","NotReported",1.89873003705969,2.15578400399464,"EO","NotReported",48,127,24,132,17,123,NA,NA,NA,NA,84,0,0.4394,0.2363,NA,NA,NA,NA,0.0968,0.3761,39,NA,37,9,NA,127,"EO","NotReported"
"929",929,1.03950895834914,0.568881591888524,"EO","NotReported",0.851926285109165,0.183638329448928,"EO","NotReported",-0.568936285323624,-0.178955173674161,"EO","NotReported",21,88,13,97,11,103,NA,NA,NA,NA,85,0,1.0904,0.2363,NA,NA,NA,NA,-0.0566,0.5462,33,NA,25,10,NA,88,"EO","NotReported"
"930",930,1.43897423462972,1.01561942017272,"EO","NotReported",0.818492357101055,0.183638329448928,"EO","NotReported",-0.00146711995380052,0.432823039933833,"EO","NotReported",22,88,13,96,9,96,NA,NA,NA,NA,86,0,0.2485,-0.3049,NA,NA,NA,NA,-0.3377,1.8496,44,NA,35,8,NA,88,"EO","NotReported"
"931",931,-0.391397964261028,-1.05111553873612,"EO","NotReported",0.585157426948416,-0.216866240744262,"EO","NotReported",NA,NA,NA,NA,14,86,7,86,6,90,NA,NA,NA,NA,84,0,-1.3621,-3,NA,NA,NA,NA,-0.9502,0.1667,16,NA,25,7,NA,86,"EO","NotReported"
"932",932,0.301033677719973,-0.216866240744262,"EO","NotReported",0.757015328939512,0.0552934452711644,"EO","NotReported",-0.403232933614084,-0.0575608702027914,"EO","NotReported",49,128,14,106,18,123,NA,NA,NA,NA,86,0,-0.4606,0.2363,NA,NA,NA,NA,-0.8494,-0.1509,43,NA,41,6,NA,128,"EO","NotReported"
"933",933,-1.14144748372884,-1.37571209017136,"EL","NotReported",NA,NA,NA,NA,NA,NA,NA,NA,9,60,6,70,1,44,NA,NA,NA,NA,92,0,-3,-3,NA,NA,NA,NA,-3,-3,25,NA,13,5,NA,60,"EL","NotReported"
"934",934,0.478648259728162,0.0552934452711644,"EL","NotReported",NA,NA,NA,NA,-0.869908630151638,-0.435618470264005,"EL","NotReported",12,75,8,83,4,70,NA,NA,NA,NA,88,0,-1.4989,-3,NA,NA,NA,NA,-2.1175,-1.025,32,NA,0,5,NA,75,"EL","NotReported"
"935",935,0.0173983656982598,-0.216866240744262,"EL","NotReported",0.284252074875424,-0.216866240744262,"EL","NotReported",NA,NA,NA,NA,15,75,10,84,6,79,NA,NA,NA,NA,92,0,-1.6328,-3,NA,NA,NA,NA,-3,-0.9804,8,NA,21,6,NA,75,"EL","NotReported"
"936",936,-0.214791503306655,-0.874509077781747,"EL","NotReported",-0.573688422478682,-1.37571209017136,"EL","NotReported",NA,NA,NA,NA,12,85,7,89,5,85,NA,NA,NA,NA,82,0,-1.3907,-2.1603,NA,NA,NA,NA,-2.6723,0.5462,8,NA,22,7,NA,85,"EL","NotReported"
"937",937,1.18220863630259,0.853398925852826,"EL","NotReported",1.42138509748873,0.853398925852826,"EL","NotReported",3.65662599367209,4.17953425003606,"EL","NotReported",21,88,8,80,6,82,NA,NA,NA,NA,91,0,-0.8958,-3,NA,NA,NA,NA,-2.8804,-1.4493,4,NA,11,12,NA,88,"EL","NotReported"
"938",938,0.987696397329206,0.706159238883065,"EO","NotReported",1.38795116948062,0.853398925852826,"EO","NotReported",NA,NA,NA,NA,15,76,10,86,8,93,NA,NA,NA,NA,91,0,-0.8958,0.5704,NA,NA,NA,NA,-0.3177,0.5959,32,NA,34,6,NA,76,"EO","NotReported"
"939",939,-1.60426299630057,-2.21670801877204,"EL","Ineligible",NA,NA,NA,NA,NA,NA,NA,NA,19,92,13,103,11,108,NA,NA,NA,NA,88,0,0.5786,-3,NA,NA,NA,NA,-2.6551,0.5959,33,NA,31,4,NA,92,"EL","Ineligible"
"940",940,-0.106917736262372,-0.719362758733845,"EO","Eligible",-0.607122350486792,-1.37571209017136,"EO","Eligible",NA,NA,NA,NA,11,81,7,87,3,71,NA,NA,NA,NA,82,0,-3,-3,NA,NA,NA,NA,NA,-0.6062,NA,NA,5,10,NA,81,"EO","Eligible"
"941",941,0.586902889913046,-0.167359788569284,"EO","Ineligible",-1.15896154479463,-2.02785306850353,"EO","Ineligible",NA,NA,NA,NA,18,101,7,92,10,114,NA,NA,NA,NA,82,0,-2.4908,-0.576,NA,NA,NA,NA,3,-1.8788,41,NA,41,2,NA,101,"EO","Ineligible"
"942",942,0.310586223021706,-0.301858799449767,"EO","Eligible",0.462301077005593,-0.306288662678975,"EO","Eligible",NA,NA,NA,NA,11,79,6,82,4,76,NA,NA,NA,NA,82,0,-0.8958,-0.576,NA,NA,NA,NA,-0.6636,-0.6062,13,NA,13,3,NA,79,"EO","Eligible"
"943",943,0.430883350743686,-0.0397440157169303,"EL","Eligible",0.361999292981262,-0.306288662678975,"EL","Eligible",1.23801969980331,1.62800081145277,"EL","Eligible",40,116,9,88,12,109,NA,NA,NA,NA,88,0,-1.7356,-1.8157,NA,NA,NA,NA,NA,0.7623,34,NA,25,6,NA,116,"EL","Eligible"
"944",944,-0.36682949123841,-1.12109216972074,"EL","Eligible",-1.19262325008048,-2.06151477378938,"EL","Eligible",-1.75507856742723,-1.63095174520679,"EL","Eligible",13,90,10,102,5,88,NA,NA,NA,NA,79,0,-0.8958,-3,NA,NA,NA,NA,-3,-1.2932,24,NA,25,4,NA,90,"EL","Eligible"
"945",945,0.922381508151968,0.404481589687733,"EO","Ineligible",0.265248232150523,-0.436473651517824,"EO","Ineligible",1.13520653634655,1.48087859975784,"EO","Ineligible",17,91,11,98,7,96,NA,NA,NA,NA,87,0,-0.4606,-0.576,NA,NA,NA,NA,-0.6209,-0.421,30,NA,38,9,NA,91,"EO","Ineligible"
"946",946,0.488089257327824,0.206552098881683,"EO","Eligible",0.361260544442822,-0.173291699184974,"EO","Eligible",1.99773510042735,2.5649524050295,"EO","Eligible",24,92,13,97,9,97,NA,NA,NA,NA,92,0,2.8683,0.2363,NA,NA,NA,NA,-0.3377,0.7623,36,NA,30,10,NA,92,"EO","Eligible"
"947",947,-1.66860614644906,-2.42286882493139,"EO","Eligible",NA,NA,NA,NA,NA,NA,NA,NA,4,68,3,72,0,56,NA,NA,NA,NA,82,0,-3,-3,NA,NA,NA,NA,-0.82,-1.241,NA,NA,17,2,NA,68,"EO","Eligible"
"948",948,-1.36790023628247,-2.21670801877204,"EO","Eligible",NA,NA,NA,NA,-1.80992617867569,-1.77441745293159,"EO","Eligible",16,96,3,72,4,80,NA,NA,NA,NA,77,0,-3,-3,NA,NA,NA,NA,-3,-1.7911,34,NA,18,7,NA,96,"EO","Eligible"
"949",949,-0.668390096230498,-1.32810767070559,"EL","Eligible",-1.29267883013081,-2.09470249782349,"EL","Eligible",NA,NA,NA,NA,11,77,NA,NA,NA,NA,NA,NA,8,69,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,"EL","Eligible"
"950",950,1.15909604994622,0.452105923467513,"EL","Ineligible",0.673962209869506,-0.161495385831282,"EL","Ineligible",2.0032630686101,2.17169893906871,"EL","Ineligible",22,103,12,106,13,118,NA,NA,NA,NA,83,0,-0.0405,0.2363,NA,NA,NA,NA,-0.6636,-0.5826,36,NA,37,9,NA,103,"EL","Ineligible"
"951",951,-0.481714005411975,-0.763251163858116,"EO","Eligible",-0.0702659640666415,-0.604818207694438,"EO","Eligible",-0.520730325532373,0.0464869790697724,"EO","Eligible",18,82,12,93,13,107,NA,NA,NA,NA,92,0,0.5786,-0.576,NA,NA,NA,NA,-0.6793,0.3761,35,NA,29,0,NA,82,"EO","Eligible"
